100 & 1038.2477544983942
100 & 1011.7348091653062
100 & 1029.117380572577
100 & 953.8899360530542
100 & 834.5171395040628
100 & 700.4455112385357
100 & 646.1430172972032
100 & 138.41563478699956
100 & 232.14346324681503
100 & 129.7520260227388
100 & -99.52346934333097
100 & -226.1290659073769
100 & 6.30633293665578
