100 & 157.66611973035387
100 & 154.79990401781143
100 & 135.87394979466225
100 & 135.1179388759412
100 & 140.34540070441466
100 & 143.4858135484371
100 & 140.54679649851218
100 & 138.70900192721723
100 & 53.78370554854021
100 & 24.564637150521985
100 & -57.683073872764716
100 & -237.47910866414202
100 & -409.03433058411355
