100 & 154.34532583473722
100 & 150.35744998275774
100 & 152.33916920702472
100 & 158.7011189415073
100 & 160.6333233712153
100 & 143.5306024156215
100 & 143.48453047587623
100 & 149.46008408114776
100 & 142.25967802366523
100 & 14.010824481406042
100 & -105.26927978296465
100 & -100.38502556934573
100 & -259.9018425664841
