100 & 123.10197949109326
100 & 119.25110197856849
100 & 126.78646487133078
100 & 116.59513700994975
100 & 116.72546836544915
100 & 106.64556049706265
100 & 117.48326962161761
100 & 116.06799661398938
100 & 117.90642781031393
100 & 122.56375362194836
100 & 119.74533108602874
100 & 88.16632234836561
100 & 48.12719505427786
